HoleID,depth,depth_end,min1,min2,min3
DH01,2.00,3.00,0.15,,110.00
DH01,3.00,4.00,0.03,,185.00
DH01,4.00,5.00,0.04,,77.00
DH01,5.00,6.00,0.02,,66.00
DH01,6.00,7.00,0.02,,146.00
DH01,7.00,8.00,0.04,,167.00
DH01,8.00,9.00,0.04,,138.00
DH01,9.00,10.00,0.03,,116.00
DH01,10.00,11.00,0.02,,143.00
DH01,11.00,12.00,0.02,,167.00
DH01,12.00,13.00,0.02,,177.00
DH01,13.00,14.00,0.01,,185.00
DH01,14.00,15.00,0.03,,192.00
DH01,15.00,16.00,0.03,,145.00
DH01,16.00,17.00,0.02,,171.00
DH01,17.00,18.00,0.02,,171.00
DH01,18.00,19.00,0.06,,112.00
DH01,19.00,20.00,0.02,,132.00
DH01,20.00,21.00,0.03,,106.00
DH01,21.00,22.00,0.03,,118.00
DH01,22.00,23.00,0.03,,151.00
DH01,23.00,24.00,0.11,,310.00
DH01,24.00,25.00,0.05,,92.00
DH01,25.00,26.00,0.03,,106.00
DH01,26.00,27.00,0.02,,151.00
DH01,27.00,28.00,0.03,,152.00
DH01,28.00,29.00,0.03,,163.00
DH01,29.00,30.00,0.02,,137.00
DH01,30.00,31.00,0.05,,105.00
DH01,31.00,32.00,0.08,,20.00
DH01,32.00,33.00,0.04,,143.00
DH01,33.00,34.00,0.04,,73.00
DH01,34.00,35.00,0.03,,99.00
DH01,35.00,36.00,0.02,,114.00
DH01,36.00,37.00,0.02,,132.00
DH01,37.00,38.00,0.04,,59.00
DH01,38.00,39.00,0.01,,103.00
DH01,39.00,40.00,0.02,,87.00
DH01,40.00,41.00,0.01,,92.00
DH01,41.00,42.00,0.01,,42.00
DH01,42.00,43.00,0.03,,74.00
DH01,43.00,44.00,0.03,,48.00
DH01,44.00,45.00,0.01,,27.00
DH01,45.00,46.00,0.02,,81.00
DH01,46.00,47.00,0.01,,56.00
DH01,47.00,48.00,0.02,,44.00
DH01,48.00,49.00,5.0e-03,,32.00
DH01,49.00,50.00,0.13,,49.00
DH01,50.00,51.00,0.11,,54.00
DH01,51.00,52.00,0.12,,53.00
DH01,52.00,53.00,0.08,,38.00
DH01,53.00,54.00,0.03,,10.00
DH01,54.00,55.00,0.04,,22.00
DH01,55.00,56.00,0.09,,20.00
DH01,56.00,57.00,0.07,,20.00
DH01,57.00,58.00,0.03,,23.00
DH01,58.00,59.00,0.12,,68.00
DH01,59.00,60.00,0.06,,71.00
DH01,60.00,61.00,0.02,,121.00
DH01,61.00,62.00,0.13,,54.00
DH01,62.00,63.00,0.03,,43.00
DH01,63.00,64.00,0.08,,41.00
DH01,64.00,65.00,0.01,,59.00
DH01,65.00,66.00,0.03,,39.00
DH01,66.00,67.00,0.02,,33.00
DH01,67.00,68.00,0.06,,17.00
DH01,68.00,69.00,0.03,,19.00
DH01,69.00,70.00,0.03,,17.00
DH01,70.00,71.00,0.03,,49.00
DH01,71.00,72.00,0.01,,17.00
DH01,72.00,73.00,0.02,,15.00
DH01,73.00,74.00,0.02,,70.00
DH01,74.00,75.00,0.03,,57.00
DH01,75.00,76.00,0.07,,84.00
DH01,76.00,77.00,0.12,,80.00
DH01,77.00,78.00,0.03,,198.00
DH01,78.00,79.00,0.04,,240.00
DH01,79.00,80.00,0.04,,172.00
DH01,80.00,81.00,0.03,,270.00
DH01,81.00,82.00,0.03,,260.00
DH01,82.00,83.00,0.02,,240.00
DH01,83.00,84.00,0.04,,610.00
DH01,84.00,85.00,0.02,,580.00
DH01,85.00,86.00,0.05,,240.00
DH01,86.00,87.00,0.01,,210.00
DH01,87.00,88.00,0.07,,159.00
DH01,88.00,89.00,0.01,,270.00
DH01,89.00,90.00,0.66,,270.00
DH01,90.00,91.00,0.41,,131.00
DH01,91.00,92.00,0.20,,182.00
DH01,92.00,93.00,0.07,,51.00
DH01,93.00,94.00,0.07,,43.00
DH01,94.00,95.00,0.09,,102.00
DH01,95.00,96.00,0.66,,450.00
DH01,96.00,97.00,0.32,,610.00
DH01,97.00,98.00,0.17,,310.00
DH01,98.00,99.00,0.13,,300.00
DH01,99.00,100.00,0.24,,730.00
DH01,100.00,101.00,0.30,,580.00
DH01,101.00,102.00,0.39,,540.00
DH01,102.00,103.00,0.17,,750.00
DH01,103.00,104.00,0.99,,23900.00
DH01,104.00,105.00,0.09,,1560.00
DH01,105.00,106.00,0.07,,1440.00
DH01,106.00,107.00,0.03,,960.00
DH01,107.00,108.00,0.08,,560.00
DH01,108.00,109.00,0.01,,990.00
DH01,109.00,110.00,0.04,,1150.00
DH01,110.00,111.00,0.08,,780.00
DH01,111.00,112.00,0.08,,1860.00
DH01,112.00,113.00,0.37,,9550.00
DH01,113.00,114.00,2.04,,7900.00
DH01,114.00,115.00,1.16,,8200.00
DH01,115.00,116.00,0.51,,3090.00
DH01,116.00,117.00,3.43,,3160.00
DH01,117.00,118.00,0.49,,4750.00
DH01,118.00,119.00,2.93,,3040.00
DH01,119.00,120.00,0.44,,2950.00
DH01,120.00,121.00,0.64,,2170.00
DH01,121.00,122.00,1.23,,16400.00
DH01,122.00,123.00,0.78,,10700.00
DH01,123.00,124.00,0.69,,4140.00
DH01,124.00,125.00,0.34,,1010.00
DH01,125.00,126.00,0.74,,5150.00
DH01,126.00,127.00,5.91,,43200.00
DH01,127.00,128.00,0.09,,1090.00
DH01,128.00,129.00,0.04,,500.00
DH01,129.00,130.00,0.07,,530.00
DH01,130.00,131.00,0.05,,520.00
DH01,131.00,132.00,0.05,,540.00
DH01,132.00,133.00,0.32,,2490.00
DH01,133.00,134.00,0.02,,500.00
DH01,134.00,135.00,0.02,,510.00
DH01,135.00,136.00,0.02,,260.00
DH01,136.00,137.00,0.01,,178.00
DH01,137.00,138.00,5.0e-03,,154.00
DH01,138.00,139.00,1.06,,6450.00
DH01,139.00,140.00,0.03,,210.00
DH01,140.00,141.00,0.02,,108.00
DH01,141.00,142.00,0.04,,220.00
DH01,142.00,143.00,0.02,,82.00
DH01,143.00,144.00,0.02,,220.00
DH01,144.00,145.00,0.01,,107.00
DH01,145.00,146.00,0.01,,230.00
DH01,146.00,147.00,0.02,,135.00
DH01,147.00,148.00,0.01,,96.00
DH01,148.00,149.00,0.01,,65.00
DH01,149.00,150.00,5.0e-03,,76.00
DH01,150.00,151.00,0.29,,1800.00
DH01,151.00,152.00,0.01,,250.00
DH01,152.00,153.00,5.0e-03,,54.00
DH01,153.00,154.00,0.02,,87.00
DH01,154.00,155.00,0.01,,68.00
DH01,155.00,156.00,0.02,,143.00
DH01,156.00,157.00,0.09,,700.00
DH01,157.00,158.00,0.01,,250.00
DH01,158.00,159.00,0.01,,101.00
DH01,159.00,160.00,5.0e-03,,43.00
DH01,160.00,161.00,5.0e-03,,114.00
DH01,161.00,162.00,5.0e-03,,58.00
DH02,511.70,512.40,0.03,,310.00
DH02,512.40,513.00,0.02,,273.00
DH02,513.00,514.00,0.02,,70.00
DH02,514.00,515.00,0.01,,26.00
DH02,515.00,516.00,0.03,,332.00
DH02,516.00,517.00,0.07,,3943.00
DH02,517.00,518.00,0.06,,38.00
DH02,518.00,519.00,0.04,,10.00
DH02,519.00,520.00,0.06,,183.00
DH02,520.00,521.00,0.10,,131.00
DH02,521.00,522.00,0.20,,252.00
DH02,522.00,523.00,0.12,,51.00
DH02,523.00,524.00,0.19,,35.00
DH02,524.00,525.00,0.03,,17.00
DH02,525.00,526.00,5.0e-03,,15.00
DH02,526.00,527.00,5.0e-03,,18.00
DH02,527.00,528.00,5.0e-03,,12.00
DH02,528.00,529.00,5.0e-03,,12.00
DH02,529.00,529.50,5.0e-03,,12.00
DH02,529.50,530.35,5.0e-03,,30.00
DH02,530.35,531.00,5.0e-03,,31.00
DH02,531.00,531.85,5.0e-03,,24.00
DH02,531.85,532.50,5.0e-03,,18.00
DH02,532.50,533.50,5.0e-03,,16.00
DH02,533.50,534.28,5.0e-03,,18.00
DH02,534.28,535.00,5.0e-03,,29.00
DH02,535.00,536.00,0.01,,14.00
DH02,536.00,536.70,0.01,,46.00
DH02,536.70,537.17,0.02,,17.00
DH02,537.17,537.50,0.01,,451.00
DH02,537.50,538.00,0.05,,20.00
DH02,538.00,539.00,0.02,,20.00
DH02,539.00,540.00,0.01,,36.00
DH02,540.00,540.65,5.0e-03,,12.00
DH02,540.65,541.20,5.0e-03,,17.00
DH02,541.20,542.00,5.0e-03,,16.00
DH02,542.00,543.00,0.01,,29.00
DH02,543.00,543.80,0.01,,15.00
DH02,543.80,544.80,5.0e-03,,26.00
DH02,544.80,545.80,5.0e-03,,19.00
DH02,545.80,546.67,0.10,,91.00
DH02,546.67,547.40,0.01,,60.00
DH02,547.40,548.26,5.0e-03,,89.00
DH02,548.26,548.98,5.0e-03,,10.00
DH02,548.98,549.90,5.0e-03,,22.00
DH02,549.90,550.40,0.05,,53.00
DH02,550.40,551.18,5.0e-03,,24.00
DH02,551.18,552.00,0.03,,18.00
DH02,552.00,552.52,5.0e-03,,10.00
DH02,552.52,553.60,5.0e-03,,244.00
DH02,553.60,554.20,5.0e-03,,561.00
DH02,554.20,555.00,5.0e-03,,17.00
DH02,555.00,556.00,5.0e-03,,15.00
DH02,556.00,557.00,0.01,,39.00
DH02,557.00,558.00,5.0e-03,,14.00
DH02,558.00,559.00,5.0e-03,,24.00
DH02,559.00,560.00,0.02,,18.00
DH02,560.00,561.00,0.01,,56.00
DH02,561.00,562.00,5.0e-03,,26.00
DH02,562.00,563.00,5.0e-03,,11.00
DH02,563.00,563.64,0.02,,28.00
DH02,563.64,564.20,0.02,,9.00
DH02,564.20,565.20,0.08,,43.00
DH02,565.20,566.16,0.27,,38.00
DH02,566.16,567.20,0.16,,69.00
DH02,567.20,568.18,0.02,,124.00
DH02,568.18,569.00,0.02,,77.00
DH02,569.00,570.00,0.01,,8.00
DH02,570.00,571.00,5.0e-03,,11.00
DH02,571.00,572.00,5.0e-03,,34.00
DH02,572.00,573.00,5.0e-03,,60.00
DH02,573.00,574.00,5.0e-03,,15.00
DH02,574.00,575.00,5.0e-03,,9.00
DH02,575.00,576.00,5.0e-03,,11.00
DH02,576.00,577.00,5.0e-03,,12.00
DH02,577.00,578.00,5.0e-03,,145.00
DH02,578.00,579.00,0.13,,44.00
DH02,579.00,580.00,0.12,,665.00
DH02,580.00,581.00,5.0e-03,,18.00
DH02,581.00,582.00,5.0e-03,,22.00
DH02,582.00,583.00,0.02,,13.00
DH02,583.00,583.57,5.0e-03,,36.00
DH02,583.57,584.00,0.01,,23.00
DH02,584.00,585.00,5.0e-03,,26.00
DH02,585.00,585.80,5.0e-03,,23.00
DH02,585.80,586.26,0.01,,26.00
DH02,586.26,587.00,0.01,,229.00
DH02,587.00,587.70,5.0e-03,,36.00
DH02,587.70,588.40,0.02,,15.00
DH02,588.40,588.60,1.99,,569.00
DH02,588.60,589.20,0.07,,36.00
DH02,589.20,590.00,0.02,,9.00
DH02,590.00,591.00,0.03,,6.00
DH02,591.00,592.00,5.0e-03,,15.00
DH02,592.00,593.00,5.0e-03,,10.00
DH02,593.00,594.00,5.0e-03,,8.00
DH02,594.00,595.00,5.0e-03,,7.00
DH02,595.00,596.00,5.0e-03,,11.00
DH02,596.00,597.00,5.0e-03,,11.00
DH02,597.00,598.00,0.02,,31.00
DH02,598.00,599.00,0.02,,43.00
DH02,599.00,600.00,0.02,,2.50
DH02,600.00,601.00,0.10,,86.00
DH02,601.00,601.50,0.02,,12.00
DH02,601.50,602.00,5.0e-03,,38.00
DH02,602.00,603.00,5.0e-03,,15.00
DH02,603.00,604.00,5.0e-03,,53.00
DH02,604.00,604.82,0.02,,14.00
DH02,604.82,605.40,0.02,,27.00
DH02,605.40,606.20,0.02,,31.00
DH02,606.20,607.00,0.04,,50.00
DH02,607.00,608.00,0.05,,1087.00
DH02,608.00,609.00,0.02,,80.00
DH02,609.00,610.00,0.31,,221.00
DH02,610.00,610.10,5.0e-03,,44.00
DH02,614.00,615.00,0.15,,1433.00
DH02,615.00,615.36,0.37,,132.00
DH02,615.36,615.58,5.79,,55262.00
DH02,615.58,616.00,0.03,,1699.00
DH02,616.00,616.70,5.0e-03,,90.00
DH02,616.70,617.10,0.01,,326.00
DH02,617.10,618.00,0.18,,328.00
DH02,618.00,618.75,0.03,,51.00
DH02,618.75,619.60,0.56,,1406.00
DH02,619.60,620.10,0.01,,46.00
DH02,620.10,620.60,0.19,,19100.00
DH02,620.60,621.20,0.01,,100.00
DH02,621.20,621.80,0.01,,128.00
DH02,621.80,622.40,0.10,,32.00
DH02,622.40,623.00,0.06,,41.00
DH02,623.00,624.00,0.02,,21.00
DH02,624.00,625.00,0.05,,39.00
DH02,625.00,626.00,0.05,,64.00
DH02,626.00,626.55,0.06,,97.00
DH02,626.55,627.16,0.19,,58.00
DH02,627.16,628.10,0.03,,125.00
DH02,628.10,629.04,0.02,,87.00
DH02,629.04,629.80,0.04,,43.00
DH02,629.80,630.40,0.06,,69.00
DH02,630.40,631.20,0.03,,54.00
DH02,631.20,632.20,0.05,,97.00
DH02,632.20,633.00,0.10,,146.00
DH02,633.00,634.00,0.05,,235.00
DH02,634.00,635.00,0.02,,289.00
DH02,635.00,635.80,0.03,,25.00
DH02,635.80,636.30,0.03,,144.00
DH02,636.30,637.00,0.02,,102.00
DH02,637.00,638.00,0.15,,43.00
DH02,638.00,639.00,0.11,,191.00
DH02,639.00,639.95,0.06,,50.00
DH02,639.95,640.30,4.07,,99.00
DH02,640.30,641.00,0.05,,18.00
DH02,641.00,642.00,0.05,,22.00
DH02,642.00,642.90,0.02,,23.00
DH02,642.90,643.70,0.04,,51.00
DH02,643.70,644.70,0.02,,20.00
DH02,644.70,645.70,0.08,,52.00
DH02,645.70,646.70,0.06,,257.00
DH02,646.70,647.70,0.05,,26.00
DH02,647.70,648.50,1.21,,3173.00
DH02,648.50,649.00,0.48,,85.00
DH02,649.00,650.00,0.59,,58.00
DH02,650.00,651.00,0.03,,31.00
DH02,651.00,651.75,0.04,,41.00
DH02,651.75,652.70,0.02,,25.00
DH02,652.70,653.70,0.01,,9.00
DH02,653.70,654.75,0.02,,7.00
DH02,654.75,655.60,0.35,,5.00
DH02,655.60,656.40,0.07,,162.00
DH02,656.40,657.40,0.02,,31.00
DH02,657.40,658.40,1.27,,5669.00
DH02,658.40,659.38,0.03,,167.00
DH02,659.38,659.95,2.54,,2409.00
DH02,659.95,660.55,5.88,,6716.00
DH02,660.55,661.00,0.46,,201.00
DH02,661.00,662.00,0.04,,84.00
DH02,662.00,663.00,0.11,,724.00
DH02,663.00,663.60,0.03,,151.00
DH02,663.60,664.35,0.02,,59.00
DH02,664.35,665.20,0.04,,31.00
DH02,665.20,666.85,0.39,,2600.00
DH02,666.85,667.85,0.73,,2740.00
DH02,667.85,668.80,0.04,,120.00
DH02,668.80,669.70,0.02,,1620.00
DH02,669.70,670.50,0.01,,26.00
DH02,670.50,671.35,0.05,,1345.00
DH02,671.35,672.00,0.11,,3222.00
DH02,672.00,672.85,0.01,,214.00
DH02,672.85,673.52,0.45,,8356.00
DH02,673.52,674.37,0.02,,196.00
DH02,674.37,675.20,0.01,,114.00
DH02,675.20,676.00,1.66,,10964.00
DH02,676.00,677.00,0.21,,985.00
DH02,677.00,678.00,0.30,,10.00
DH02,678.00,679.00,0.01,,5.00
DH02,679.00,680.00,0.30,,8.00
DH02,680.00,681.00,0.07,,18.00
DH02,681.00,682.00,0.06,,11.00
DH02,682.00,683.00,0.03,,4.00
DH02,683.00,684.00,0.07,,297.00
DH02,684.00,685.00,0.03,,83.00
DH02,685.00,686.00,0.02,,290.00
DH02,686.00,687.00,0.03,,22.00
DH02,687.00,688.00,0.07,,31.00
DH02,688.00,689.00,0.16,,218.00
DH02,689.00,690.00,0.06,,105.00
DH02,690.00,691.00,0.13,,74.00
DH02,691.00,692.00,0.01,,116.00
DH02,692.00,693.00,0.11,,73.00
DH02,693.00,694.00,0.02,,371.00
DH02,694.00,695.00,0.49,,1081.00
DH02,695.00,696.00,0.01,,30.00
DH02,696.00,697.00,0.01,,15.00
DH02,697.00,698.00,0.02,,7.00
DH02,698.00,699.00,0.01,,213.00
DH02,699.00,700.00,0.02,,58.00
DH02,700.00,701.00,0.01,,40.00
DH02,701.00,702.00,0.01,,52.00
DH02,702.00,703.00,0.06,,206.00
DH02,703.00,704.00,0.01,,122.00
DH02,704.00,705.00,0.01,,96.00
DH02,705.00,706.00,0.03,,865.00
DH02,706.00,707.00,0.02,,55.00
DH02,707.00,708.00,0.02,,32.00
DH02,708.00,709.00,0.05,,176.00
DH02,709.00,710.00,0.02,,83.00
DH02,710.00,711.00,0.06,,1211.00
DH02,711.00,712.00,0.02,,155.00
DH02,712.00,713.00,0.03,,51.00
DH02,713.00,714.00,0.01,,42.00
DH02,714.00,715.00,0.02,,17.00
DH02,715.00,716.00,0.02,,13.00
DH02,716.00,717.00,0.03,,40.00
DH02,717.00,718.00,0.04,,599.00
DH02,718.00,719.00,0.02,,28.00
DH02,719.00,720.00,0.02,,38.00
DH02,720.00,720.60,0.04,,23.00
DH02,720.60,721.20,0.04,,60.00
DH02,721.20,721.90,0.04,,136.00
DH02,721.90,722.40,0.03,,19.00
DH02,722.40,723.20,0.03,,31.00
DH02,723.20,724.20,0.04,,11.00
DH02,724.20,725.20,0.03,,12.00
DH02,725.20,726.00,0.02,,74.00
DH02,726.00,727.00,0.03,,110.00
DH02,727.00,728.00,0.03,,9.00
DH02,728.00,729.00,0.02,,28.00
DH02,729.00,730.00,0.03,,26.00
DH02,730.00,731.00,0.02,,12.00
DH02,731.00,732.00,0.03,,77.00
DH02,732.00,733.00,0.02,,8.00
DH02,733.00,734.00,0.02,,26.00
DH02,734.00,734.75,0.04,,7.00
DH02,734.75,735.00,0.04,,94.00
DH02,735.00,736.00,0.03,,16.00
DH02,736.00,737.00,0.03,,94.00
DH02,737.00,738.00,0.02,,31.00
DH02,738.00,739.00,0.01,,57.00
DH02,739.00,740.00,0.02,,146.00
DH02,740.00,741.00,0.01,,34.00
DH02,741.00,742.00,0.03,,24.00
DH02,742.00,743.00,0.02,,50.00
DH02,743.00,744.00,0.09,,381.00
DH02,744.00,745.00,0.05,,93.00
DH02,745.00,746.00,0.14,,106.00
DH02,746.00,747.00,0.04,,432.00
DH02,747.00,747.35,0.02,,23.00
DH02,747.35,748.00,0.04,,215.00
DH02,748.00,748.70,0.02,,46.00
DH02,748.70,749.60,0.04,,143.00
DH02,749.60,750.20,0.03,,96.00
DH02,750.20,751.00,0.02,,4.00
DH02,751.00,752.00,0.04,,25.00
DH02,752.00,753.00,0.02,,18.00
DH02,753.00,754.00,0.04,,244.00
DH02,754.00,755.00,0.02,,45.00
DH02,755.00,755.90,0.02,,57.00
DH02,755.90,756.60,0.02,,44.00
DH02,756.60,757.50,0.05,,840.00
DH02,757.50,758.40,0.03,,142.00
DH02,758.40,759.00,0.02,,68.00
DH02,759.00,760.00,0.02,,71.00
DH02,760.00,761.00,0.02,,74.00
DH02,761.00,762.00,0.01,,49.00
DH02,762.00,763.00,0.10,,125.00
DH02,763.00,764.00,0.27,,2037.00
DH02,764.00,765.00,0.02,,212.00
DH02,765.00,766.00,0.15,,42.00
DH02,766.00,767.00,0.03,,17.00
DH02,767.00,768.00,0.02,,32.00
DH02,768.00,769.00,0.02,,38.00
DH02,769.00,770.00,5.0e-03,,21.00
DH02,770.00,771.00,5.0e-03,,17.00
DH02,771.00,772.00,5.0e-03,,57.00
DH02,772.00,773.00,5.0e-03,,22.00
DH02,773.00,774.00,0.01,,37.00
DH02,774.00,775.00,0.06,,42.00
DH02,775.00,775.80,0.04,,30.00
DH02,775.80,776.25,0.05,,30.00
DH02,776.25,777.00,0.03,,34.00
DH02,777.00,778.00,0.04,,8.00
DH02,778.00,779.00,0.01,,30.00
DH02,779.00,780.00,0.02,,11.00
DH02,780.00,781.00,0.01,,33.00
DH02,781.00,782.00,0.01,,23.00
DH02,782.00,783.00,0.01,,100.00
DH02,783.00,784.00,0.01,,79.00
DH02,784.00,785.00,5.0e-03,,44.00
DH02,785.00,786.00,5.0e-03,,19.00
DH02,786.00,787.00,5.0e-03,,8.00
DH02,787.00,788.00,5.0e-03,,112.00
DH02,788.00,789.00,0.05,,57.00
DH02,789.00,790.00,0.01,,60.00
DH02,790.00,791.00,0.02,,132.00
DH02,791.00,792.00,0.04,,144.00
DH02,792.00,793.00,0.01,,60.00
DH02,793.00,794.00,0.01,,36.00
DH02,794.00,795.00,5.0e-03,,32.00
DH02,795.00,796.00,0.01,,39.00
DH02,796.00,797.00,0.01,,32.00
DH02,797.00,798.00,0.11,,510.00
DH02,798.00,799.00,0.01,,59.00
DH02,799.00,800.00,0.03,,61.00
DH02,800.00,801.00,0.03,,111.00
DH02,801.00,802.00,0.06,,2444.00
DH02,802.00,803.00,0.03,,325.00
DH02,803.00,804.00,0.01,,47.00
DH02,804.00,805.00,0.01,,78.00
DH02,805.00,806.00,0.03,,100.00
DH02,806.00,807.00,0.02,,108.00
DH02,807.00,808.00,0.03,,130.00
DH02,808.00,809.00,0.03,,171.00
DH02,809.00,810.00,0.02,,441.00
DH02,810.00,810.64,5.0e-03,,13.00
DH02,810.64,811.13,0.01,,22.00
DH02,811.13,812.00,5.0e-03,,47.00
DH02,812.00,812.60,0.01,,39.00
DH02,812.60,813.30,0.02,,172.00
DH02,813.30,814.00,0.01,,75.00
DH02,814.00,815.00,5.0e-03,,36.00
DH02,815.00,816.00,5.0e-03,,24.00
DH02,816.00,816.40,5.0e-03,,24.00
DH02,816.40,817.10,5.0e-03,,68.00
DH02,817.10,818.10,0.06,,64.00
DH02,818.10,819.10,0.11,,168.00
DH02,819.10,820.00,0.03,,286.00
DH02,820.00,821.00,0.03,,470.00
DH02,821.00,822.00,5.0e-03,,54.00
DH02,822.00,823.00,0.04,,61.00
DH02,823.00,824.00,0.05,,45.00
DH02,824.00,825.00,0.09,,237.00
