HoleID,depth,depth_end,min1,min2,min3
DH02,825.00,826.00,0.44,,214.00
DH02,826.00,827.00,0.08,,412.00
DH02,827.00,828.00,0.04,,287.00
DH02,828.00,829.00,0.02,,184.00
DH02,829.00,830.00,0.46,,10.00
DH02,830.00,831.00,0.04,,185.00
DH02,831.00,832.00,0.01,,35.00
DH02,832.00,833.00,0.02,,37.00
DH02,833.00,833.90,0.04,,32.00
DH02,833.90,834.80,0.02,,123.00
DH02,834.80,835.60,0.01,,77.00
DH02,835.60,836.50,0.02,,34.00
DH02,836.50,837.45,0.01,,86.00
DH02,837.45,838.40,0.01,,23.00
DH02,838.40,839.10,5.0e-03,,32.00
DH02,839.10,840.00,0.01,,166.00
DH02,840.00,840.70,5.0e-03,,33.00
DH02,840.70,841.55,5.0e-03,,41.00
DH02,841.55,842.00,0.01,,27.00
DH02,842.00,843.00,5.0e-03,,33.00
DH02,843.00,844.00,5.0e-03,,15.00
DH02,844.00,845.00,5.0e-03,,117.00
DH02,845.00,846.00,0.02,,28.00
DH02,846.00,847.00,0.02,,20.00
DH02,847.00,848.00,0.03,,31.00
DH02,848.00,848.80,0.02,,22.00
DH02,848.80,849.45,0.01,,19.00
DH02,849.45,850.00,0.02,,37.00
DH02,850.00,851.00,0.02,,31.00
DH02,851.00,852.00,0.02,,115.00
DH02,852.00,852.95,0.04,,73.00
DH02,852.95,853.80,0.01,,40.00
DH02,853.80,854.40,0.01,,33.00
DH02,854.40,855.00,0.01,,38.00
DH02,855.00,856.00,0.01,,29.00
DH02,856.00,857.00,0.02,,38.00
DH02,857.00,858.00,0.01,,34.00
DH02,858.00,859.00,0.02,,69.00
DH02,859.00,860.00,5.0e-03,,183.00
DH02,860.00,861.00,5.0e-03,,69.00
DH02,861.00,862.00,0.01,,49.00
DH02,862.00,863.00,0.04,,125.00
DH02,863.00,864.00,0.01,,105.00
DH02,864.00,865.00,0.01,,53.00
DH02,865.00,866.00,0.01,,16.00
DH02,866.00,867.00,5.0e-03,,29.00
DH02,867.00,868.00,0.02,,69.00
DH02,868.00,869.00,0.01,,40.00
DH02,869.00,870.00,0.01,,110.00
DH02,870.00,871.00,0.10,,1323.00
DH02,871.00,872.00,0.08,,1111.00
DH02,872.00,873.00,5.0e-03,,123.00
DH02,873.00,874.00,0.02,,314.00
DH02,874.00,875.05,0.02,,84.00
DH02,875.05,876.00,0.02,,69.00
DH02,876.00,877.00,0.03,,891.00
DH02,877.00,878.00,0.04,,658.00
DH02,878.00,879.00,0.02,,74.00
DH02,879.00,880.00,0.02,,365.00
DH02,880.00,881.00,0.02,,27.00
DH02,881.00,882.00,0.04,,319.00
DH02,882.00,883.00,0.03,,502.00
DH02,883.00,884.00,0.04,,192.00
DH02,884.00,885.00,1.42,,332.00
DH02,885.00,886.00,0.03,,181.00
DH02,886.00,887.00,0.04,,99.00
DH02,887.00,888.00,0.10,,122.00
DH02,888.00,889.00,0.06,,3014.00
DH02,889.00,890.00,0.04,,1151.00
DH02,890.00,891.00,2.04,,4398.00
DH02,891.00,892.00,0.06,,278.00
DH02,892.00,893.00,0.28,,3363.00
DH02,893.00,894.00,0.54,,444.00
DH02,894.00,895.00,0.04,,303.00
DH02,895.00,896.00,0.02,,183.00
DH02,896.00,897.00,0.02,,1426.00
DH02,897.00,898.00,0.22,,3197.00
DH02,898.00,899.00,0.29,,1887.00
DH02,899.00,900.00,0.11,,236.00
DH02,900.00,901.00,0.03,,67.00
DH02,901.00,902.00,0.09,,45.00
DH02,902.00,903.00,0.03,,42.00
DH02,903.00,904.00,0.02,,91.00
DH02,904.00,905.00,0.02,,58.00
DH02,905.00,906.00,0.01,,76.00
DH02,906.00,907.00,0.01,,29.00
DH02,907.00,908.00,0.03,,470.00
DH02,908.00,909.00,0.05,,559.00
DH02,909.00,910.00,0.02,,35.00
DH02,910.00,911.00,0.05,,77.00
DH02,911.00,912.00,0.03,,25.00
DH02,912.00,913.00,0.01,,23.00
DH02,913.00,914.00,0.02,,1891.00
DH02,914.00,915.00,0.02,,107.00
DH02,915.00,916.00,0.03,,282.00
DH02,916.00,917.00,0.01,,280.00
DH02,917.00,918.00,0.04,,34.00
DH02,918.00,919.00,0.01,,46.00
DH02,919.00,920.00,0.01,,74.00
DH02,920.00,921.00,0.01,,55.00
DH02,921.00,922.00,0.01,,72.00
DH02,922.00,923.00,0.01,,12.00
DH02,923.00,924.00,0.02,,11.00
DH02,924.00,925.00,0.01,,30.00
DH02,925.00,926.00,0.01,,42.00
DH02,926.00,927.00,0.02,,23.00
DH02,927.00,928.00,0.04,,73.00
DH02,928.00,929.00,0.02,,25.00
DH02,929.00,930.00,0.01,,103.00
DH02,930.00,931.00,0.01,,25.00
DH02,931.00,932.00,0.01,,36.00
DH02,932.00,933.00,0.02,,45.00
DH02,933.00,934.00,5.0e-03,,76.00
DH02,934.00,935.00,0.01,,29.00
DH02,935.00,936.00,5.0e-03,,103.00
DH02,936.00,937.00,0.01,,147.00
DH02,937.00,938.00,0.01,,73.00
DH02,938.00,939.00,0.02,,45.00
DH02,939.00,940.00,0.01,,20.00
DH02,940.00,941.00,0.01,,29.00
DH02,941.00,942.00,0.03,,14.00
DH02,942.00,943.00,0.02,,15.00
DH02,943.00,944.00,0.04,,43.00
DH02,944.00,944.20,5.0e-03,,11.00
DH02,944.20,945.90,0.02,,46.00
DH02,945.90,946.30,0.02,,63.00
DH02,946.30,947.20,0.01,,66.00
DH02,947.20,948.00,0.01,,94.00
DH02,948.00,949.00,0.02,,44.00
DH02,949.00,949.80,0.01,,38.00
DH02,949.80,950.80,0.01,,80.00
DH02,950.80,951.80,0.02,,85.00
DH02,951.80,952.85,0.02,,81.00
DH02,952.85,953.60,0.05,,312.00
DH02,953.60,954.00,0.27,,15700.00
DH02,954.00,954.80,0.04,,187.00
DH02,954.80,955.35,0.08,,322.00
DH02,955.35,956.20,5.0e-03,,26.00
DH02,956.20,957.20,5.0e-03,,55.00
DH02,957.20,958.20,5.0e-03,,17.00
DH02,958.20,959.00,5.0e-03,,75.00
DH02,959.00,960.00,5.0e-03,,18.00
DH02,960.00,961.00,5.0e-03,,280.00
DH02,961.00,962.00,0.03,,184.00
DH02,962.00,962.60,0.22,,2280.00
DH02,962.60,963.15,0.01,,81.00
DH02,963.15,963.60,1.03,,3683.00
DH02,963.60,963.88,0.22,,12900.00
DH02,963.88,964.80,0.06,,2615.00
DH02,964.80,965.72,0.70,,178.00
DH02,965.72,966.70,0.02,,97.00
DH02,966.70,967.00,0.63,,68.00
DH02,967.00,968.00,0.05,,51.00
DH02,968.00,969.00,0.02,,34.00
DH02,969.00,970.00,0.40,,453.00
DH02,970.00,971.00,0.03,,759.00
DH02,971.00,972.00,0.25,,1276.00
DH02,972.00,973.05,0.87,,153.00
DH02,973.05,974.00,0.03,,618.00
DH02,974.00,975.00,0.04,,50.00
DH02,975.00,976.00,0.50,,2550.00
DH02,976.00,977.00,0.04,,381.00
DH02,977.00,978.00,0.02,,87.00
DH02,978.00,979.00,0.25,,209.00
DH02,979.00,980.00,0.08,,285.00
DH02,980.00,981.00,0.03,,43.00
DH02,981.00,982.00,0.04,,90.00
DH02,982.00,983.00,0.03,,167.00
DH02,983.00,984.00,0.04,,151.00
DH02,984.00,985.00,0.03,,102.00
DH02,985.00,986.00,0.03,,302.00
DH02,986.00,987.00,1.30,,1119.00
DH02,987.00,988.00,0.04,,367.00
DH02,988.00,989.00,1.87,,1008.00
DH02,989.00,990.00,1.81,,3190.00
DH02,990.00,991.05,0.09,,823.00
DH02,991.05,992.00,0.12,,2638.00
DH02,992.00,992.80,0.11,,12947.00
DH02,992.80,993.30,1.74,,9970.00
DH02,993.30,994.00,1.37,,11500.00
DH02,994.00,995.00,0.10,,1506.00
DH02,995.00,996.00,0.02,,319.00
DH02,996.00,997.00,0.02,,214.00
DH02,997.00,998.00,0.09,,1868.00
DH02,998.00,999.00,0.07,,3201.00
DH02,999.00,999.70,0.02,,191.00
DH02,999.70,1000.20,0.02,,181.00
DH02,1000.20,1001.07,0.74,,6225.00
DH02,1001.07,1002.00,0.06,,1831.00
DH02,1002.00,1003.00,0.19,,4109.00
DH02,1003.00,1004.00,0.07,,985.00
DH02,1004.00,1004.50,0.04,,468.00
DH02,1004.50,1004.70,0.91,,1150.00
DH02,1004.70,1005.60,0.93,,4666.00
DH02,1005.60,1006.50,0.03,,538.00
DH02,1006.50,1007.00,0.02,,238.00
DH02,1007.00,1008.00,0.31,,1986.00
DH02,1008.00,1009.00,0.28,,8812.00
DH02,1009.00,1010.00,0.30,,5609.00
DH02,1010.00,1010.85,0.29,,4816.00
DH02,1010.85,1011.80,1.56,,19330.00
DH02,1011.80,1012.80,1.36,,16496.00
DH02,1012.80,1013.12,1.28,,23684.00
DH02,1013.12,1013.45,0.71,,27945.00
DH02,1013.45,1014.20,0.89,,2110.00
DH02,1014.20,1015.20,0.16,,7078.00
DH02,1015.20,1016.07,0.05,,893.00
DH02,1016.07,1017.20,0.73,,4148.00
DH02,1017.20,1017.96,0.10,,4323.00
DH02,1017.96,1018.80,0.68,,2675.00
DH02,1018.80,1019.80,0.05,,1248.00
DH02,1019.80,1020.80,0.14,,800.00
DH02,1020.80,1021.55,0.22,,844.00
DH02,1021.55,1022.20,0.08,,662.00
DH02,1022.20,1023.00,0.12,,822.00
DH02,1023.00,1024.00,0.64,,1607.00
DH02,1024.00,1025.00,0.36,,4269.00
DH02,1025.00,1026.00,0.03,,563.00
DH02,1026.00,1027.00,0.17,,1452.00
DH02,1027.00,1027.60,0.02,,44.00
DH02,1027.60,1028.20,0.03,,257.00
DH02,1028.20,1029.00,0.02,,212.00
DH02,1029.00,1030.00,0.03,,1294.00
DH02,1030.00,1031.00,0.01,,331.00
DH02,1031.00,1032.00,0.04,,286.00
DH02,1032.00,1032.70,0.02,,937.00
DH02,1032.70,1033.50,0.02,,250.00
DH02,1033.50,1034.00,0.01,,156.00
DH02,1034.00,1035.00,0.04,,2457.00
DH02,1035.00,1036.00,0.07,,1270.00
DH02,1036.00,1036.50,0.01,,249.00
DH02,1036.50,1037.50,0.02,,1307.00
DH02,1037.50,1038.00,0.03,,501.00
DH02,1038.00,1039.00,0.10,,1400.00
DH02,1039.00,1039.75,0.02,,25.00
DH02,1039.75,1040.60,0.05,,273.00
DH02,1040.60,1041.60,0.11,,955.00
DH02,1041.60,1042.45,0.04,,481.00
DH02,1042.45,1043.25,0.01,,231.00
DH02,1043.25,1044.25,0.04,,244.00
DH02,1044.25,1045.25,0.02,,370.00
DH02,1045.25,1046.25,0.11,,1285.00
DH02,1046.25,1047.00,0.01,,43.00
DH02,1047.00,1048.00,0.01,,25.00
DH02,1048.00,1049.00,0.02,,212.00
DH02,1049.00,1050.00,0.02,,310.00
DH02,1050.00,1051.00,5.0e-03,,24.00
DH02,1051.00,1052.00,0.01,,307.00
DH02,1052.00,1053.00,0.01,,126.00
DH02,1053.00,1054.00,0.01,,2994.00
DH02,1054.00,1055.00,0.03,,945.00
DH02,1055.00,1056.00,0.12,,280.00
DH02,1056.00,1057.00,0.05,,125.00
DH02,1057.00,1058.00,0.43,,2499.00
DH02,1058.00,1059.00,0.14,,872.00
DH02,1059.00,1060.00,0.02,,1240.00
DH02,1060.00,1061.00,0.13,,266.00
DH02,1061.00,1061.42,1.35,,1750.00
DH02,1061.42,1062.48,0.59,,6205.00
DH02,1062.48,1063.00,0.03,,81.00
DH02,1063.00,1064.00,0.02,,505.00
DH02,1064.00,1064.82,0.07,,415.00
DH02,1064.82,1065.03,0.03,,17601.00
DH02,1065.03,1066.00,0.02,,989.00
DH02,1066.00,1067.00,0.01,,51.00
DH02,1067.00,1067.40,0.01,,94.00
DH02,1067.40,1068.25,0.01,,625.00
DH02,1068.25,1069.25,0.01,,53.00
DH02,1069.25,1070.40,0.02,,711.00
DH02,1070.40,1071.00,0.03,,191.00
DH02,1071.00,1072.12,0.02,,6345.00
DH02,1072.12,1072.34,0.18,,94.00
DH02,1072.34,1073.20,0.06,,346.00
DH02,1073.20,1074.20,0.08,,623.00
DH02,1074.20,1075.13,0.08,,4863.00
DH02,1075.13,1076.00,0.02,,759.00
DH02,1076.00,1077.00,0.05,,17.00
DH02,1077.00,1077.95,0.01,,33.00
DH02,1077.95,1078.80,0.02,,8.00
DH02,1078.80,1079.80,0.23,,38.00
DH02,1079.80,1080.85,0.02,,56.00
DH02,1080.85,1081.03,0.02,,19.00
DH02,1081.03,1081.90,0.04,,175.00
DH02,1081.90,1082.45,0.02,,227.00
DH02,1082.45,1083.00,0.02,,51.00
DH02,1083.00,1084.00,0.14,,390.00
DH02,1084.00,1085.00,0.02,,187.00
DH02,1085.00,1085.53,0.01,,34.00
DH02,1085.53,1086.50,5.0e-03,,2.50
DH02,1086.50,1087.30,0.01,,2.50
DH02,1087.30,1088.00,0.01,,2.50
DH02,1088.00,1089.00,0.09,,595.00
DH02,1089.00,1089.68,0.04,,463.00
DH02,1089.68,1090.60,0.05,,105.00
DH02,1090.60,1091.60,0.01,,65.00
DH02,1091.60,1092.60,0.02,,483.00
DH02,1092.60,1093.60,0.01,,703.00
DH02,1093.60,1094.20,0.05,,412.00
DH02,1094.20,1095.18,0.05,,25.00
DH02,1095.18,1095.45,0.01,,110.00
DH02,1095.45,1096.45,0.01,,111.00
DH02,1096.45,1097.04,0.02,,31.00
DH02,1097.04,1098.04,0.03,,1019.00
DH02,1098.04,1098.88,1.14,,873.00
DH02,1098.88,1099.80,0.17,,1527.00
DH02,1099.80,1100.80,0.09,,1520.00
DH02,1100.80,1101.80,0.03,,1327.00
DH02,1101.80,1102.80,0.01,,1400.00
DH03,0.00,1.00,0.06,,210.00
DH03,1.00,2.00,0.04,,270.00
DH03,2.00,3.00,0.07,,195.00
DH03,3.00,4.00,0.07,,170.00
DH03,4.00,5.00,0.08,,162.00
DH03,5.00,6.00,0.07,,156.00
DH03,6.00,6.50,0.22,,121.00
DH03,6.50,7.00,0.09,,153.00
DH03,7.00,7.93,2.15,,430.00
DH03,9.00,10.00,0.86,,280.00
DH03,10.00,10.20,0.37,,240.00
DH03,10.20,11.03,1.85,,220.00
DH03,11.03,11.27,0.13,,85.00
DH03,11.27,12.01,0.08,,230.00
DH03,12.01,13.00,0.04,,200.00
DH03,13.00,14.00,0.04,,350.00
DH03,14.00,15.00,0.17,,440.00
DH03,15.00,16.00,0.45,,330.00
DH03,16.00,17.00,0.11,,900.00
DH03,17.00,18.00,0.13,,6400.00
DH03,18.00,19.00,0.11,,4780.00
DH03,19.00,20.00,0.08,,380.00
DH03,20.00,21.00,0.12,,450.00
DH03,21.00,22.00,0.11,,420.00
DH03,22.00,23.00,0.08,,61.00
DH03,23.00,24.00,0.06,,106.00
DH03,24.00,25.00,0.07,,67.00
DH03,25.00,26.00,0.07,,340.00
DH03,26.00,27.00,0.06,,81.00
DH03,27.00,28.00,0.14,,184.00
DH03,28.00,28.50,0.50,,162.00
DH03,28.50,29.50,1.02,,128.00
DH03,29.50,30.00,0.11,,56.00
DH03,30.00,31.00,0.07,,54.00
DH03,31.00,32.00,0.09,,84.00
DH03,32.00,33.00,0.02,,108.00
DH03,33.00,34.00,0.03,,29.00
DH03,34.00,35.00,0.04,,39.00
DH03,35.00,36.00,0.03,,31.00
DH03,36.00,37.00,0.08,,320.00
DH03,37.00,38.00,0.01,,59.00
DH03,38.00,39.00,0.66,,230.00
DH03,39.00,40.00,0.24,,102.00
DH03,40.00,41.00,0.06,,54.00
DH03,41.00,42.00,0.08,,120.00
DH03,42.00,43.00,0.08,,360.00
DH03,43.00,43.21,0.28,,840.00
DH03,43.21,43.71,0.34,,63.00
DH03,43.71,44.00,0.27,,193.00
DH03,44.00,45.00,0.08,,117.00
DH03,45.00,46.00,0.07,,34.00
DH03,46.00,47.00,0.09,,154.00
DH03,47.00,48.00,0.11,,44.00
DH03,48.00,49.00,0.03,,27.00
DH03,49.00,50.00,0.03,,13.00
DH03,50.00,51.00,0.04,,20.00
DH03,51.00,52.00,0.19,,44.00
DH03,52.00,53.00,0.04,,31.00
DH03,53.00,54.00,0.02,,24.00
DH03,54.00,55.00,0.02,,37.00
DH03,55.00,56.00,0.05,,210.00
DH03,56.00,57.00,0.03,,28.00
DH03,57.00,58.00,0.05,,41.00
DH03,58.00,59.00,0.02,,77.00
DH03,59.00,60.00,0.04,,70.00
DH03,60.00,61.00,0.03,,102.00
DH03,61.00,62.00,0.07,,159.00
DH03,62.00,63.00,0.23,,160.00
DH03,63.00,64.00,0.03,,37.00
DH03,64.00,65.00,0.02,,32.00
DH03,65.00,66.00,0.07,,66.00
DH03,66.00,67.00,0.05,,22.00
DH03,67.00,68.00,0.16,,91.00
DH03,68.00,69.00,0.09,,22.00
DH03,69.00,70.00,0.20,,19.00
DH03,70.00,71.00,0.02,,14.00
DH03,71.00,72.00,0.05,,21.00
DH03,72.00,73.00,0.67,,67.00
DH03,73.00,74.00,0.15,,76.00
DH03,74.00,75.00,0.07,,38.00
DH03,75.00,76.00,0.02,,31.00
DH03,76.00,77.00,0.04,,36.00
DH03,77.00,78.00,0.28,,121.00
DH03,78.00,79.00,0.04,,26.00
DH03,79.00,79.70,0.02,,59.00
DH03,79.70,80.70,1.39,,74.00
DH03,80.70,81.00,0.06,,37.00
DH03,81.00,82.00,0.17,,39.00
DH03,82.00,83.00,0.17,,106.00
DH03,83.00,84.00,0.08,,250.00
DH03,84.00,85.00,0.07,,20.00
DH03,85.00,86.00,0.03,,53.00
DH03,86.00,87.00,0.21,,70.00
DH03,87.00,88.00,0.32,,22.00
DH03,88.00,89.00,0.11,,43.00
DH03,89.00,90.00,0.17,,138.00
DH03,90.00,91.00,0.06,,74.00
DH03,91.00,92.00,0.36,,250.00
DH03,92.00,92.30,1.14,,350.00
DH03,92.30,93.00,0.04,,131.00
DH03,93.00,94.00,0.04,,84.00
DH03,94.00,95.00,0.04,,30.00
DH03,95.00,96.00,0.51,,360.00
DH03,96.00,97.00,0.05,,76.00
DH03,97.00,98.00,0.21,,75.00
DH03,98.00,99.00,0.28,,500.00
DH03,99.00,100.00,0.09,,81.00
DH03,100.00,101.00,1.36,,59.00
DH03,101.00,102.00,0.12,,53.00
DH03,102.00,103.00,0.18,,121.00
DH03,103.00,104.00,0.11,,158.00
DH03,104.00,105.00,0.05,,38.00
DH03,105.00,106.00,0.04,,60.00
DH03,106.00,107.00,0.15,,270.00
DH03,107.00,108.00,0.04,,72.00
DH03,108.00,108.50,0.18,,63.00
DH03,108.50,109.07,0.03,,40.00
DH03,109.07,109.30,1.50,,21.00
DH03,109.30,110.00,0.07,,47.00
DH03,110.00,111.00,0.43,,175.00
DH03,111.00,112.00,0.08,,109.00
DH03,112.00,113.00,0.10,,59.00
DH03,113.00,114.00,0.29,,118.00
DH03,114.00,115.00,0.41,,120.00
DH03,115.00,116.00,0.09,,161.00
DH03,116.00,117.00,0.09,,48.00
DH03,117.00,118.00,0.11,,91.00
DH03,118.00,119.00,0.13,,158.00
DH03,119.00,120.00,0.03,,21.00
DH03,120.00,121.00,0.24,,60.00
DH03,121.00,122.00,0.06,,63.00
DH03,122.00,123.00,0.06,,59.00
DH03,123.00,124.00,0.02,,35.00
DH03,124.00,125.00,0.45,,97.00
DH03,125.00,125.73,0.18,,183.00
DH03,125.73,125.95,0.14,,36.00
DH03,125.95,126.68,1.14,,59.00
DH03,126.68,127.00,0.05,,51.00
DH03,127.00,128.00,0.47,,1280.00
DH03,128.00,129.00,0.10,,490.00
DH03,129.00,130.00,0.05,,41.00
DH03,130.00,131.00,0.18,,18.00
DH03,131.00,132.00,0.94,,19.00
DH03,132.00,133.00,0.07,,23.00
DH03,133.00,133.40,2.72,,2390.00
DH03,133.40,133.60,17.75,,2580.00
DH03,133.60,134.00,0.44,,3070.00
DH03,134.00,135.00,0.37,,90.00
DH03,135.00,136.00,0.14,,91.00
DH03,136.00,137.00,0.44,,48.00
DH03,137.00,138.00,0.04,,72.00
DH03,138.00,139.00,0.02,,103.00
DH03,139.00,140.00,0.02,,52.00
DH03,140.00,141.00,0.01,,47.00
DH03,141.00,142.00,0.17,,280.00
DH03,142.00,143.00,0.03,,65.00
DH03,143.00,144.00,0.03,,33.00
DH03,144.00,145.00,0.47,,126.00
DH03,145.00,146.00,0.66,,133.00
DH03,146.00,147.00,0.03,,17.00
DH03,147.00,148.00,0.14,,510.00
DH03,148.00,149.00,0.22,,146.00
DH03,149.00,150.00,0.04,,24.00
DH03,150.00,151.00,0.41,,270.00
DH03,151.00,152.00,0.22,,50.00
DH03,152.00,153.00,0.65,,470.00
DH03,153.00,154.00,0.07,,48.00
DH03,154.00,155.00,0.16,,240.00
DH03,155.00,156.00,0.06,,62.00
DH03,156.00,156.50,0.32,,250.00
DH03,156.50,157.50,1.02,,620.00
DH03,157.50,158.00,0.04,,21.00
DH03,158.00,159.00,0.72,,141.00
DH03,159.00,159.90,0.09,,47.00
DH03,159.90,160.30,0.16,,147.00
DH03,160.30,161.00,0.37,,56.00
DH03,161.00,162.00,0.05,,47.00
DH03,162.00,163.00,0.26,,51.00
DH03,163.00,164.00,0.05,,93.00
DH03,164.00,165.00,0.09,,48.00
DH03,165.00,166.00,0.05,,37.00
DH03,166.00,167.00,0.23,,119.00
DH03,167.00,168.00,0.31,,70.00
DH03,168.00,169.00,0.10,,68.00
DH03,169.00,170.00,0.11,,39.00
DH03,170.00,171.00,0.08,,100.00
DH03,171.00,172.00,0.08,,39.00
DH03,172.00,173.00,0.09,,158.00
DH03,173.00,174.00,0.97,,75.00
DH03,174.00,175.00,0.08,,44.00
DH03,175.00,175.26,0.13,,58.00
DH03,175.26,175.46,0.09,,25.00
DH03,175.46,176.00,0.12,,66.00
DH03,176.00,177.00,0.10,,240.00
DH03,177.00,178.00,0.29,,230.00
DH03,178.00,179.00,0.12,,240.00
DH03,179.00,180.00,0.05,,38.00
DH03,180.00,180.20,0.05,,90.00
DH03,7.93,8.30,1.56,,270.00
DH03,8.30,9.00,1.88,,73.00
